Gene,Essential CEG,Essential OEG
ENSG00000204323,Non-essential,Non-essential
ENSG00000164325,Non-essential,NA
ENSG00000204479,Non-essential,Non-essential
ENSG00000204345,Non-essential,Non-essential
ENSG00000121314,Non-essential,Non-essential
ENSG00000213203,Non-essential,Essential
ENSG00000172489,NA,Non-essential
ENSG00000178796,Non-essential,Non-essential
ENSG00000188112,Non-essential,Non-essential
ENSG00000214642,Non-essential,Non-essential
ENSG00000206329,NA,Non-essential
ENSG00000206474,NA,Non-essential
ENSG00000179817,Non-essential,Non-essential
ENSG00000234433,NA,Non-essential
ENSG00000197416,Non-essential,Non-essential
ENSG00000211716,NA,Non-essential
ENSG00000226832,NA,Non-essential
ENSG00000166926,Non-essential,Non-essential
ENSG00000184022,NA,Non-essential
ENSG00000180044,NA,Non-essential
ENSG00000244395,Non-essential,Non-essential
ENSG00000206433,NA,Non-essential
ENSG00000223367,NA,Non-essential
ENSG00000184601,Non-essential,Non-essential
ENSG00000204161,Non-essential,Non-essential
ENSG00000221937,Non-essential,Non-essential
ENSG00000122711,Non-essential,NA
ENSG00000253457,Non-essential,Non-essential
ENSG00000231325,NA,Non-essential
ENSG00000237702,NA,Non-essential
ENSG00000183378,NA,Non-essential
ENSG00000204481,NA,Non-essential
ENSG00000237808,NA,Non-essential
ENSG00000172468,Non-essential,Non-essential
ENSG00000215217,Non-essential,Non-essential
ENSG00000211746,NA,Non-essential
ENSG00000203722,Non-essential,Non-essential
ENSG00000174529,Non-essential,Non-essential
ENSG00000237155,NA,Non-essential
ENSG00000237335,NA,Non-essential
ENSG00000104974,Non-essential,Non-essential
ENSG00000198601,NA,Non-essential
ENSG00000171936,NA,Non-essential
ENSG00000211731,NA,Non-essential
ENSG00000189013,Non-essential,Non-essential
ENSG00000196196,Non-essential,NA
ENSG00000256206,NA,Non-essential
ENSG00000212128,Non-essential,Non-essential
ENSG00000244623,NA,Non-essential
ENSG00000224313,NA,Non-essential
ENSG00000237733,NA,Non-essential
ENSG00000180934,NA,NA
ENSG00000167774,NA,Non-essential
ENSG00000133466,Non-essential,Non-essential
ENSG00000236237,NA,Non-essential
ENSG00000234560,NA,NA
ENSG00000206506,NA,Non-essential
ENSG00000204703,NA,Non-essential
ENSG00000236927,NA,Non-essential
ENSG00000211976,NA,Non-essential
ENSG00000196224,Non-essential,Non-essential
ENSG00000221970,NA,Non-essential
ENSG00000223481,NA,Non-essential
ENSG00000267795,NA,Non-essential
ENSG00000233151,NA,Non-essential
ENSG00000105366,Non-essential,Non-essential
ENSG00000226531,NA,Non-essential
ENSG00000174992,Non-essential,Non-essential
ENSG00000221910,NA,Non-essential
ENSG00000230467,NA,Non-essential
ENSG00000211947,NA,Non-essential
ENSG00000211941,NA,Non-essential
ENSG00000172772,NA,Non-essential
ENSG00000235715,NA,Non-essential
ENSG00000211673,NA,Non-essential
ENSG00000172154,NA,Non-essential
ENSG00000204918,NA,Non-essential
ENSG00000089505,Non-essential,Non-essential
ENSG00000205929,Non-essential,Non-essential
ENSG00000205864,Non-essential,Non-essential
ENSG00000248713,NA,Non-essential
ENSG00000145194,Non-essential,Essential
ENSG00000172150,NA,Non-essential
ENSG00000137397,NA,Non-essential
ENSG00000173557,Non-essential,Non-essential
ENSG00000183313,NA,Non-essential
ENSG00000169413,Non-essential,Non-essential
ENSG00000181074,NA,Non-essential
ENSG00000242361,NA,Non-essential
ENSG00000206342,NA,Non-essential
ENSG00000099984,Non-essential,Non-essential
ENSG00000206449,NA,Non-essential
ENSG00000205765,Non-essential,Non-essential
ENSG00000206302,NA,Non-essential
ENSG00000198129,NA,Non-essential
ENSG00000150045,Non-essential,Non-essential
ENSG00000211697,NA,Non-essential
ENSG00000226165,NA,Non-essential
ENSG00000127366,Non-essential,Non-essential
ENSG00000226660,NA,Non-essential
ENSG00000228001,NA,Non-essential
ENSG00000140932,Non-essential,Non-essential
ENSG00000211667,NA,Non-essential
ENSG00000197454,NA,Non-essential
ENSG00000211653,NA,Non-essential
ENSG00000185860,NA,Non-essential
ENSG00000229061,NA,Non-essential
ENSG00000235711,Non-essential,Non-essential
ENSG00000125788,Non-essential,Non-essential
ENSG00000183389,NA,NA
ENSG00000224398,NA,Non-essential
ENSG00000230885,NA,Non-essential
ENSG00000275722,NA,Non-essential
ENSG00000228875,NA,Non-essential
ENSG00000158714,Non-essential,Non-essential
ENSG00000176695,NA,Non-essential
ENSG00000236424,NA,Non-essential
ENSG00000229866,NA,Non-essential
ENSG00000223618,NA,Non-essential
ENSG00000229328,NA,Non-essential
ENSG00000124233,Non-essential,Non-essential
ENSG00000165623,Non-essential,Non-essential
ENSG00000229125,NA,Non-essential
ENSG00000225682,NA,Non-essential
ENSG00000197353,Non-essential,NA
ENSG00000206404,NA,Non-essential
ENSG00000096264,Non-essential,Non-essential
ENSG00000185385,NA,Non-essential
ENSG00000211964,NA,Non-essential
ENSG00000203943,Non-essential,Non-essential
ENSG00000175398,NA,Non-essential
ENSG00000227446,NA,Non-essential
ENSG00000019102,Non-essential,Non-essential
ENSG00000164106,Non-essential,Non-essential
ENSG00000233734,NA,Non-essential
ENSG00000233732,NA,Non-essential
ENSG00000233198,Non-essential,Non-essential
ENSG00000225247,NA,NA
ENSG00000232397,NA,Non-essential
ENSG00000241910,NA,Non-essential
ENSG00000236032,NA,Non-essential
ENSG00000231247,NA,Non-essential
ENSG00000255713,NA,Non-essential
ENSG00000234409,NA,Non-essential
ENSG00000230099,NA,Non-essential
ENSG00000231676,NA,Non-essential
ENSG00000231974,NA,Non-essential
ENSG00000157343,Non-essential,Non-essential
ENSG00000111536,Non-essential,Non-essential
ENSG00000224120,NA,Non-essential
ENSG00000234539,NA,Non-essential
ENSG00000162757,Non-essential,Non-essential
ENSG00000105492,Non-essential,Non-essential
ENSG00000161911,Non-essential,Non-essential
ENSG00000055211,Non-essential,Non-essential
ENSG00000228325,NA,Non-essential
ENSG00000230341,NA,Non-essential
ENSG00000151135,NA,Non-essential
ENSG00000215545,Non-essential,Non-essential
ENSG00000150873,NA,Non-essential
ENSG00000224982,Non-essential,Non-essential
ENSG00000233573,NA,Non-essential
ENSG00000255374,Non-essential,Non-essential
ENSG00000222018,NA,Non-essential
ENSG00000026751,Non-essential,Non-essential
ENSG00000204869,Non-essential,Non-essential
ENSG00000225312,NA,Non-essential
ENSG00000211659,NA,Non-essential
ENSG00000228083,Non-essential,Non-essential
ENSG00000258083,NA,Non-essential
ENSG00000182334,NA,Non-essential
ENSG00000234096,NA,Non-essential
ENSG00000204979,Non-essential,Non-essential
ENSG00000211892,NA,Non-essential
ENSG00000187066,NA,Non-essential
ENSG00000232945,NA,Non-essential
ENSG00000187082,Non-essential,Non-essential
ENSG00000073598,Non-essential,Non-essential
ENSG00000211938,NA,Non-essential
ENSG00000230700,NA,Non-essential
ENSG00000233618,NA,Non-essential
ENSG00000241674,NA,Non-essential
ENSG00000157330,Non-essential,Non-essential
ENSG00000164112,Non-essential,Non-essential
ENSG00000214265,NA,Non-essential
ENSG00000229381,NA,Non-essential
ENSG00000234000,NA,Non-essential
ENSG00000229998,NA,Non-essential
ENSG00000212124,Non-essential,Non-essential
ENSG00000237344,NA,Non-essential
ENSG00000226404,NA,Non-essential
ENSG00000211641,NA,Non-essential
ENSG00000186867,Non-essential,Non-essential
ENSG00000204140,Non-essential,Non-essential
ENSG00000237353,Non-essential,Non-essential
ENSG00000237254,NA,Non-essential
ENSG00000235712,NA,Non-essential
ENSG00000124157,Non-essential,Non-essential
ENSG00000124593,NA,Non-essential
ENSG00000237703,NA,Non-essential
ENSG00000230900,NA,Non-essential
ENSG00000211660,NA,Non-essential
ENSG00000176029,Non-essential,Non-essential
ENSG00000170953,NA,Non-essential
ENSG00000211666,NA,Non-essential
ENSG00000206394,NA,Non-essential
ENSG00000244437,NA,Non-essential
ENSG00000184995,Non-essential,Non-essential
ENSG00000211747,NA,Non-essential
ENSG00000186562,Non-essential,Non-essential
ENSG00000226264,NA,Non-essential
ENSG00000131059,Non-essential,Non-essential
ENSG00000186226,Non-essential,Non-essential
ENSG00000197706,NA,Non-essential
ENSG00000179626,NA,Non-essential
ENSG00000211890,NA,Non-essential
ENSG00000211967,NA,Non-essential
ENSG00000211966,NA,Non-essential
ENSG00000181903,NA,Non-essential
ENSG00000211661,NA,Non-essential
ENSG00000006555,Non-essential,Non-essential
ENSG00000244682,NA,Non-essential
ENSG00000099721,Non-essential,Non-essential
ENSG00000232414,NA,Non-essential
ENSG00000080910,Non-essential,Non-essential
ENSG00000131050,Non-essential,Non-essential
ENSG00000204671,Non-essential,NA
ENSG00000179468,NA,Non-essential
ENSG00000242076,NA,Non-essential
ENSG00000183795,Non-essential,Non-essential
ENSG00000137394,NA,Non-essential
ENSG00000167104,Non-essential,Non-essential
ENSG00000164821,Non-essential,Non-essential
ENSG00000211898,NA,Non-essential
ENSG00000184293,Non-essential,Non-essential
ENSG00000204501,Non-essential,Non-essential
ENSG00000197617,NA,Non-essential
ENSG00000112245,NA,NA
ENSG00000203661,NA,Non-essential
ENSG00000135637,Non-essential,Non-essential
ENSG00000198457,NA,Non-essential
ENSG00000227868,NA,Non-essential
ENSG00000231479,NA,Non-essential
ENSG00000163606,Non-essential,Non-essential
ENSG00000236884,NA,Non-essential
ENSG00000233911,NA,Non-essential
ENSG00000143954,Non-essential,Non-essential
ENSG00000206380,NA,Non-essential
ENSG00000205086,Non-essential,Non-essential
ENSG00000224290,NA,Non-essential
ENSG00000241244,NA,Non-essential
ENSG00000206526,NA,Non-essential
ENSG00000181617,Non-essential,Non-essential
ENSG00000239951,NA,Non-essential
ENSG00000239865,NA,Non-essential
ENSG00000229094,NA,Non-essential
ENSG00000231319,NA,Non-essential
ENSG00000206484,NA,Non-essential
ENSG00000242386,NA,Non-essential
ENSG00000227458,NA,Non-essential
ENSG00000112195,Non-essential,Non-essential
ENSG00000157693,Non-essential,Non-essential
ENSG00000211650,NA,Non-essential
ENSG00000186143,NA,Non-essential
ENSG00000225781,NA,Non-essential
ENSG00000205274,NA,Non-essential
ENSG00000196600,Non-essential,Non-essential
ENSG00000171060,Non-essential,Non-essential
ENSG00000226618,NA,Essential
ENSG00000161807,NA,Non-essential
ENSG00000234674,NA,Non-essential
ENSG00000234280,NA,Non-essential
ENSG00000231370,NA,Non-essential
ENSG00000220550,NA,Non-essential
ENSG00000232326,NA,Non-essential
ENSG00000173237,Non-essential,Non-essential
ENSG00000230514,NA,Non-essential
ENSG00000211654,NA,Non-essential
ENSG00000120211,Non-essential,Non-essential
ENSG00000180878,Non-essential,Non-essential
ENSG00000172352,Non-essential,Non-essential
ENSG00000172459,NA,Non-essential
ENSG00000228267,NA,Non-essential
ENSG00000230413,NA,Non-essential
ENSG00000211665,NA,Non-essential
ENSG00000211633,NA,Non-essential
ENSG00000184560,Non-essential,Non-essential
ENSG00000204702,NA,Non-essential
ENSG00000243466,NA,Non-essential
ENSG00000214940,NA,Non-essential
ENSG00000237777,NA,Non-essential
ENSG00000211611,NA,Non-essential
ENSG00000230108,NA,Non-essential
ENSG00000135953,Non-essential,Non-essential
ENSG00000234218,NA,Non-essential
ENSG00000094661,NA,Non-essential
ENSG00000229680,NA,Non-essential
ENSG00000235259,NA,Non-essential
ENSG00000242335,NA,Non-essential
ENSG00000206297,NA,NA
ENSG00000228712,NA,Non-essential
ENSG00000227357,NA,Non-essential
ENSG00000206430,NA,Non-essential
ENSG00000234728,NA,Non-essential
ENSG00000233564,NA,Non-essential
ENSG00000227642,NA,Non-essential
ENSG00000184599,Non-essential,Non-essential
ENSG00000234154,NA,Non-essential
ENSG00000223493,NA,Non-essential
ENSG00000228254,NA,Non-essential
ENSG00000180440,Non-essential,NA
ENSG00000177186,NA,Non-essential
ENSG00000211696,NA,Non-essential
ENSG00000206262,NA,Non-essential
ENSG00000206401,NA,Non-essential
ENSG00000188558,NA,Non-essential
ENSG00000164406,Non-essential,Non-essential
ENSG00000204003,NA,Non-essential
ENSG00000234668,NA,Non-essential
ENSG00000243627,NA,Non-essential
ENSG00000206427,NA,Non-essential
ENSG00000236625,NA,Non-essential
ENSG00000230332,NA,Non-essential
ENSG00000171944,NA,Non-essential
ENSG00000236873,NA,Non-essential
ENSG00000138483,Non-essential,Non-essential
ENSG00000237634,NA,Non-essential
ENSG00000206439,NA,Non-essential
ENSG00000225737,NA,Non-essential
ENSG00000175485,NA,Non-essential
ENSG00000178789,Non-essential,Non-essential
ENSG00000233641,NA,Non-essential
ENSG00000225211,NA,Non-essential
ENSG00000211599,NA,Non-essential
ENSG00000180998,Non-essential,Non-essential
ENSG00000237100,NA,Non-essential
ENSG00000211891,NA,Non-essential
ENSG00000250036,NA,Non-essential
ENSG00000105954,Non-essential,Non-essential
ENSG00000227816,NA,Non-essential
ENSG00000205883,Non-essential,Non-essential
ENSG00000229176,NA,Non-essential
ENSG00000238238,NA,Non-essential
ENSG00000254521,Non-essential,Non-essential
ENSG00000232357,NA,Non-essential
ENSG00000138813,Non-essential,Non-essential
ENSG00000173338,Non-essential,Non-essential
ENSG00000164871,Non-essential,Non-essential
ENSG00000228357,NA,Non-essential
ENSG00000231624,NA,Non-essential
ENSG00000211655,NA,Non-essential
ENSG00000236027,Non-essential,Non-essential
ENSG00000226288,NA,Non-essential
ENSG00000111971,NA,Non-essential
ENSG00000237165,NA,Non-essential
ENSG00000206516,NA,Non-essential
ENSG00000235134,NA,Non-essential
ENSG00000231975,NA,Non-essential
ENSG00000188175,Non-essential,Non-essential
ENSG00000221836,NA,Non-essential
ENSG00000237052,NA,Non-essential
ENSG00000227322,NA,Non-essential
ENSG00000096150,NA,NA
ENSG00000231314,NA,Non-essential
ENSG00000205057,Non-essential,Non-essential
ENSG00000205643,Non-essential,Non-essential
ENSG00000224941,NA,Non-essential
ENSG00000206472,NA,Non-essential
ENSG00000105374,Non-essential,Non-essential
ENSG00000233687,NA,Non-essential
ENSG00000230675,NA,Non-essential
ENSG00000230791,NA,Non-essential
ENSG00000224212,NA,Non-essential
ENSG00000237495,NA,Non-essential
ENSG00000239839,Non-essential,Non-essential
ENSG00000143110,Non-essential,Non-essential
ENSG00000226492,NA,Non-essential
ENSG00000231825,NA,Non-essential
ENSG00000179172,Non-essential,Non-essential
ENSG00000183214,NA,Non-essential
ENSG00000224200,NA,Non-essential
ENSG00000233813,NA,Non-essential
ENSG00000239741,NA,Non-essential
ENSG00000233795,NA,Non-essential
ENSG00000206468,NA,Non-essential
ENSG00000174914,NA,Non-essential
ENSG00000229300,NA,Non-essential
ENSG00000275969,NA,Non-essential
ENSG00000225736,NA,Non-essential
ENSG00000221996,NA,Non-essential
ENSG00000203624,NA,Non-essential
ENSG00000231003,NA,Non-essential
ENSG00000231021,NA,Non-essential
ENSG00000139656,NA,Non-essential
ENSG00000187824,Non-essential,Non-essential
ENSG00000214929,Non-essential,Non-essential
ENSG00000164743,Non-essential,Non-essential
ENSG00000230279,NA,Non-essential
ENSG00000221813,NA,Non-essential
ENSG00000206463,NA,Non-essential
ENSG00000258436,Non-essential,Non-essential
ENSG00000267368,Non-essential,Non-essential
ENSG00000223767,NA,Non-essential
ENSG00000229341,NA,Non-essential
ENSG00000206346,NA,Non-essential
ENSG00000231350,NA,Non-essential
ENSG00000206235,NA,Non-essential
ENSG00000163534,Non-essential,Non-essential
ENSG00000211669,NA,Non-essential
ENSG00000223952,NA,Non-essential
ENSG00000228284,NA,Non-essential
ENSG00000171053,Non-essential,Non-essential
ENSG00000224379,NA,Non-essential
ENSG00000236843,NA,Non-essential
ENSG00000173261,Non-essential,Non-essential
ENSG00000232289,NA,Non-essential
ENSG00000132185,Non-essential,Non-essential
ENSG00000229346,NA,Non-essential
ENSG00000162891,Non-essential,Non-essential
ENSG00000253188,NA,Non-essential
ENSG00000240957,NA,Non-essential
ENSG00000228607,Non-essential,Non-essential
ENSG00000172146,NA,Non-essential
ENSG00000223350,NA,Non-essential
ENSG00000230301,NA,Non-essential
ENSG00000237192,NA,Non-essential
ENSG00000163518,Non-essential,Non-essential
ENSG00000224916,NA,Non-essential
ENSG00000163352,Non-essential,Non-essential
ENSG00000234776,Non-essential,Non-essential
ENSG00000163825,Non-essential,Non-essential
ENSG00000120337,Non-essential,Non-essential
ENSG00000234469,NA,Non-essential
ENSG00000206467,NA,Non-essential
ENSG00000177023,Non-essential,Non-essential
ENSG00000226257,NA,Non-essential
ENSG00000230048,NA,Non-essential
ENSG00000211648,NA,Non-essential
ENSG00000255837,Non-essential,Non-essential
ENSG00000231321,NA,Non-essential
ENSG00000177992,Non-essential,Non-essential
ENSG00000185372,NA,Non-essential
ENSG00000234137,NA,Non-essential
ENSG00000187942,Non-essential,Non-essential
ENSG00000211638,NA,Non-essential
ENSG00000181698,NA,Non-essential
ENSG00000237834,NA,Non-essential
ENSG00000255339,NA,Non-essential
ENSG00000144410,Non-essential,Non-essential
ENSG00000211752,NA,Non-essential
ENSG00000206289,NA,Essential
ENSG00000226651,NA,Non-essential
ENSG00000233599,NA,Non-essential
ENSG00000227074,NA,Non-essential
ENSG00000231823,NA,Non-essential
ENSG00000206455,NA,Non-essential
ENSG00000184394,NA,Non-essential
ENSG00000235025,NA,Non-essential
ENSG00000171201,Non-essential,NA
ENSG00000221888,NA,Non-essential
ENSG00000204640,Non-essential,Non-essential
ENSG00000118292,Non-essential,Non-essential
ENSG00000184785,NA,Non-essential
ENSG00000186795,Non-essential,Non-essential
ENSG00000162897,Non-essential,Non-essential
ENSG00000229202,NA,Non-essential
ENSG00000180872,Non-essential,Non-essential
ENSG00000230463,NA,Non-essential
ENSG00000224305,NA,Non-essential
ENSG00000230726,NA,Non-essential
ENSG00000137345,NA,Non-essential
ENSG00000238130,NA,Non-essential
ENSG00000228978,NA,Non-essential
ENSG00000259120,NA,Non-essential
ENSG00000129864,Non-essential,Non-essential
ENSG00000204300,Non-essential,Non-essential
ENSG00000226103,NA,Non-essential
ENSG00000184350,Non-essential,Non-essential
ENSG00000234623,NA,Non-essential
ENSG00000233054,NA,Non-essential
ENSG00000250673,NA,Non-essential
ENSG00000223898,NA,Non-essential
ENSG00000172362,NA,Non-essential
ENSG00000173503,NA,Non-essential
ENSG00000232251,NA,Non-essential
ENSG00000180745,Non-essential,Non-essential
ENSG00000224319,NA,Non-essential
ENSG00000169763,NA,Non-essential
ENSG00000223531,NA,Non-essential
ENSG00000227315,NA,Non-essential
ENSG00000227147,NA,Non-essential
ENSG00000225103,NA,Non-essential
ENSG00000174946,Non-essential,Non-essential
ENSG00000234514,NA,Non-essential
